ID,Survey,Var Type,Timepoint,Question,Response
11,PANAS,WS,5,2,5
11,PANAS,WS,5,3,2
11,PANAS,WS,5,4,4
11,PANAS,WS,5,5,2
11,PANAS,WS,5,6,2
11,Stress,WS,5,1,4
11,Fatigue,WS,5,1,5
11,Fatigue,WS,5,2,2
11,PrevFocus,WS,5,1,4
11,PrevFocus,WS,5,2,4
11,PrevFocus,WS,5,3,4
11,PromFocus,WS,5,1,4
11,PromFocus,WS,5,2,4
11,PromFocus,WS,5,3,4
11,TaskPerf,WS,5,1,4
11,TaskPerf,WS,5,2,4
11,TaskPerf,WS,5,3,5
11,OCB,WS,5,1,4
11,OCB,WS,5,2,4
11,OCB,WS,5,3,5
11,CWB,WS,5,1,2
11,CWB,WS,5,2,2
11,CWB,WS,5,3,1
11,ProPerf,WS,5,1,4
11,ProPerf,WS,5,2,4
11,ProPerf,WS,5,3,4
11,PANAS,WS,6,1,4
11,PANAS,WS,6,2,4
11,PANAS,WS,6,3,1
11,PANAS,WS,6,4,1
11,PANAS,WS,6,5,1
11,PANAS,WS,6,6,1
11,Stress,WS,6,1,2
11,Fatigue,WS,6,1,4
11,Fatigue,WS,6,2,4
11,PrevFocus,WS,6,1,5
11,PrevFocus,WS,6,2,4
11,PrevFocus,WS,6,3,4
11,PromFocus,WS,6,1,4
11,PromFocus,WS,6,2,4
11,PromFocus,WS,6,3,5
11,TaskPerf,WS,6,1,4
11,TaskPerf,WS,6,2,5
11,TaskPerf,WS,6,3,4
11,OCB,WS,6,1,4
11,OCB,WS,6,2,4
11,OCB,WS,6,3,5
11,CWB,WS,6,1,1
11,CWB,WS,6,2,1
11,CWB,WS,6,3,1
11,ProPerf,WS,6,1,4
11,ProPerf,WS,6,2,4
11,ProPerf,WS,6,3,5
11,PANAS,WS,7,1,3
11,PANAS,WS,7,2,3
11,PANAS,WS,7,3,2
11,PANAS,WS,7,4,4
11,PANAS,WS,7,5,5
11,PANAS,WS,7,6,4
11,Stress,WS,7,1,2
11,Fatigue,WS,7,1,4
11,Fatigue,WS,7,2,4
11,PrevFocus,WS,7,1,5
11,PrevFocus,WS,7,2,4
11,PrevFocus,WS,7,3,4
11,PromFocus,WS,7,1,4
11,PromFocus,WS,7,2,5
11,PromFocus,WS,7,3,4
11,TaskPerf,WS,7,1,4
11,TaskPerf,WS,7,2,4
11,TaskPerf,WS,7,3,5
11,OCB,WS,7,1,4
11,OCB,WS,7,2,5
11,OCB,WS,7,3,4
11,CWB,WS,7,1,1
11,CWB,WS,7,2,1
11,CWB,WS,7,3,1
11,ProPerf,WS,7,1,4
11,ProPerf,WS,7,2,4
11,ProPerf,WS,7,3,5
11,PANAS,WS,8,1,4
11,PANAS,WS,8,2,4
11,PANAS,WS,8,3,1
11,PANAS,WS,8,4,2
11,PANAS,WS,8,5,3
11,PANAS,WS,8,6,2
11,Stress,WS,8,1,2
11,Fatigue,WS,8,1,5
11,Fatigue,WS,8,2,4
11,PrevFocus,WS,8,1,4
11,PrevFocus,WS,8,2,4
11,PrevFocus,WS,8,3,5
11,PromFocus,WS,8,1,5
11,PromFocus,WS,8,2,5
11,PromFocus,WS,8,3,5
11,TaskPerf,WS,8,1,5
11,TaskPerf,WS,8,2,4
11,TaskPerf,WS,8,3,5
11,OCB,WS,8,1,5
11,OCB,WS,8,2,5
11,OCB,WS,8,3,5
11,CWB,WS,8,1,2
11,CWB,WS,8,2,1
11,CWB,WS,8,3,1
11,ProPerf,WS,8,1,5
11,ProPerf,WS,8,2,5
11,ProPerf,WS,8,3,4
11,PANAS,WS,9,1,3
11,PANAS,WS,9,2,3
11,PANAS,WS,9,3,3
11,PANAS,WS,9,4,3
11,PANAS,WS,9,5,3
11,PANAS,WS,9,6,3
11,Stress,WS,9,1,5
11,Fatigue,WS,9,1,1
11,Fatigue,WS,9,2,5
11,PrevFocus,WS,9,1,4
11,PrevFocus,WS,9,2,4
11,PrevFocus,WS,9,3,4
11,PromFocus,WS,9,1,5
11,PromFocus,WS,9,2,4
11,PromFocus,WS,9,3,4
11,TaskPerf,WS,9,1,5
11,TaskPerf,WS,9,2,4
11,TaskPerf,WS,9,3,4
11,OCB,WS,9,1,4
11,OCB,WS,9,2,5
11,OCB,WS,9,3,5
11,CWB,WS,9,1,5
11,CWB,WS,9,2,1
11,CWB,WS,9,3,1
11,ProPerf,WS,9,1,4
11,ProPerf,WS,9,2,5
11,ProPerf,WS,9,3,4
11,PANAS,WS,10,1,4
11,PANAS,WS,10,2,5
11,PANAS,WS,10,3,1
11,PANAS,WS,10,4,1
11,PANAS,WS,10,5,1
11,PANAS,WS,10,6,1
11,Stress,WS,10,1,2
11,Fatigue,WS,10,1,5
11,Fatigue,WS,10,2,1
11,PrevFocus,WS,10,1,4
11,PrevFocus,WS,10,2,5
11,PrevFocus,WS,10,3,4
11,PromFocus,WS,10,1,4
11,PromFocus,WS,10,2,5
11,PromFocus,WS,10,3,4
11,TaskPerf,WS,10,1,5
11,TaskPerf,WS,10,2,5
11,TaskPerf,WS,10,3,5
11,OCB,WS,10,1,5
11,OCB,WS,10,2,5
11,OCB,WS,10,3,5
11,CWB,WS,10,1,1
11,CWB,WS,10,2,1
11,CWB,WS,10,3,1
11,ProPerf,WS,10,1,5
11,ProPerf,WS,10,2,5
11,ProPerf,WS,10,3,4
11,PANAS,WS,11,1,5
11,PANAS,WS,11,2,5
11,PANAS,WS,11,3,1
11,PANAS,WS,11,4,1
11,PANAS,WS,11,5,1
11,PANAS,WS,11,6,1
11,Stress,WS,11,1,2
11,Fatigue,WS,11,1,5
11,Fatigue,WS,11,2,5
11,PrevFocus,WS,11,1,5
11,PrevFocus,WS,11,2,5
11,PrevFocus,WS,11,3,5
11,PromFocus,WS,11,1,3
11,PromFocus,WS,11,2,5
11,PromFocus,WS,11,3,4
11,TaskPerf,WS,11,1,4
11,TaskPerf,WS,11,2,5
11,TaskPerf,WS,11,3,4
11,OCB,WS,11,1,5
11,OCB,WS,11,2,5
11,OCB,WS,11,3,5
11,CWB,WS,11,1,1
11,CWB,WS,11,2,1
11,CWB,WS,11,3,1
11,ProPerf,WS,11,1,
11,ProPerf,WS,11,2,4
11,ProPerf,WS,11,3,5
11,PANAS,WS,12,1,4
11,PANAS,WS,12,2,4
11,PANAS,WS,12,3,4
11,PANAS,WS,12,4,4
11,PANAS,WS,12,5,4
11,PANAS,WS,12,6,3
11,Stress,WS,12,1,3
11,Fatigue,WS,12,1,5
11,Fatigue,WS,12,2,4
11,PrevFocus,WS,12,1,5
11,PrevFocus,WS,12,2,5
11,PrevFocus,WS,12,3,5
11,PromFocus,WS,12,1,4
11,PromFocus,WS,12,2,4
11,PromFocus,WS,12,3,5
11,TaskPerf,WS,12,1,5
11,TaskPerf,WS,12,2,3
11,TaskPerf,WS,12,3,3
11,OCB,WS,12,1,4
11,OCB,WS,12,2,5
11,OCB,WS,12,3,5
11,CWB,WS,12,1,1
11,CWB,WS,12,2,1
11,CWB,WS,12,3,3
11,ProPerf,WS,12,1,4
11,ProPerf,WS,12,2,4
11,ProPerf,WS,12,3,5
11,PANAS,WS,13,1,3
11,PANAS,WS,13,2,3
11,PANAS,WS,13,3,3
11,PANAS,WS,13,4,3
11,PANAS,WS,13,5,3
11,PANAS,WS,13,6,3
11,Stress,WS,13,1,2
11,Fatigue,WS,13,1,3
11,Fatigue,WS,13,2,3
11,PrevFocus,WS,13,1,4
11,PrevFocus,WS,13,2,4
11,PrevFocus,WS,13,3,3
11,PromFocus,WS,13,1,5
11,PromFocus,WS,13,2,3
11,PromFocus,WS,13,3,3
11,TaskPerf,WS,13,1,4
11,TaskPerf,WS,13,2,5
11,TaskPerf,WS,13,3,4
11,OCB,WS,13,1,4
11,OCB,WS,13,2,5
11,OCB,WS,13,3,5
11,CWB,WS,13,1,2
11,CWB,WS,13,2,1
11,CWB,WS,13,3,1
11,ProPerf,WS,13,1,4
11,ProPerf,WS,13,2,5
11,ProPerf,WS,13,3,4
11,PANAS,WS,14,1,3
11,PANAS,WS,14,2,2
11,PANAS,WS,14,3,2
11,PANAS,WS,14,4,5
11,PANAS,WS,14,5,4
11,PANAS,WS,14,6,3
11,Stress,WS,14,1,3
11,Fatigue,WS,14,1,3
11,Fatigue,WS,14,2,4
11,PrevFocus,WS,14,1,3
11,PrevFocus,WS,14,2,4
11,PrevFocus,WS,14,3,4
11,PromFocus,WS,14,1,5
11,PromFocus,WS,14,2,4
11,PromFocus,WS,14,3,3
11,TaskPerf,WS,14,1,3
11,TaskPerf,WS,14,2,3
11,TaskPerf,WS,14,3,4
11,OCB,WS,14,1,3
11,OCB,WS,14,2,3
11,OCB,WS,14,3,3
11,CWB,WS,14,1,1
11,CWB,WS,14,2,1
11,CWB,WS,14,3,1
11,ProPerf,WS,14,1,3
11,ProPerf,WS,14,2,3
11,ProPerf,WS,14,3,4
11,PANAS,WS,15,1,5
11,PANAS,WS,15,2,5
11,PANAS,WS,15,3,1
11,PANAS,WS,15,4,2
11,PANAS,WS,15,5,2
11,PANAS,WS,15,6,1
11,Stress,WS,15,1,2
11,Fatigue,WS,15,1,5
11,Fatigue,WS,15,2,1
11,PrevFocus,WS,15,1,4
11,PrevFocus,WS,15,2,4
11,PrevFocus,WS,15,3,3
11,PromFocus,WS,15,1,5
11,PromFocus,WS,15,2,4
11,PromFocus,WS,15,3,4
11,TaskPerf,WS,15,1,4
11,TaskPerf,WS,15,2,3
11,TaskPerf,WS,15,3,4
11,OCB,WS,15,1,5
11,OCB,WS,15,2,5
11,OCB,WS,15,3,5
11,CWB,WS,15,1,2
11,CWB,WS,15,2,1
11,CWB,WS,15,3,1
11,ProPerf,WS,15,1,4
11,ProPerf,WS,15,2,5
11,ProPerf,WS,15,3,4
11,PANAS,WS,16,1,4
11,PANAS,WS,16,2,4
11,PANAS,WS,16,3,3
11,PANAS,WS,16,4,3
11,PANAS,WS,16,5,1
11,PANAS,WS,16,6,1
11,Stress,WS,16,1,3
11,Fatigue,WS,16,1,5
11,Fatigue,WS,16,2,1
11,PrevFocus,WS,16,1,4
11,PrevFocus,WS,16,2,5
11,PrevFocus,WS,16,3,3
11,PromFocus,WS,16,1,3
11,PromFocus,WS,16,2,5
11,PromFocus,WS,16,3,5
11,TaskPerf,WS,16,1,5
11,TaskPerf,WS,16,2,4
11,TaskPerf,WS,16,3,4
11,OCB,WS,16,1,5
11,OCB,WS,16,2,5
11,OCB,WS,16,3,3
11,CWB,WS,16,1,1
11,CWB,WS,16,2,1
11,CWB,WS,16,3,1
11,ProPerf,WS,16,1,4
11,ProPerf,WS,16,2,5
11,ProPerf,WS,16,3,4
12,PANAS,WS,1,1,3
12,PANAS,WS,1,2,4
12,PANAS,WS,1,3,1
12,PANAS,WS,1,4,2
12,PANAS,WS,1,5,1
12,PANAS,WS,1,6,1
12,Stress,WS,1,1,2
12,Fatigue,WS,1,1,3
12,Fatigue,WS,1,2,2
12,PrevFocus,WS,1,1,5
12,PrevFocus,WS,1,2,5
12,PrevFocus,WS,1,3,5
12,PromFocus,WS,1,1,4
12,PromFocus,WS,1,2,3
12,PromFocus,WS,1,3,2
12,TaskPerf,WS,1,1,5
12,TaskPerf,WS,1,2,5
12,TaskPerf,WS,1,3,5
12,OCB,WS,1,1,4
12,OCB,WS,1,2,3
12,OCB,WS,1,3,4
12,CWB,WS,1,1,1
12,CWB,WS,1,2,1
12,CWB,WS,1,3,1
12,ProPerf,WS,1,1,4
12,ProPerf,WS,1,2,4
12,ProPerf,WS,1,3,2
12,PANAS,WS,2,1,4
12,PANAS,WS,2,2,4
12,PANAS,WS,2,3,2
12,PANAS,WS,2,4,3
12,PANAS,WS,2,5,2
12,PANAS,WS,2,6,1
12,Stress,WS,2,1,2
12,Fatigue,WS,2,1,2
12,Fatigue,WS,2,2,4
12,PrevFocus,WS,2,1,4
12,PrevFocus,WS,2,2,4
12,PrevFocus,WS,2,3,4
12,PromFocus,WS,2,1,3
12,PromFocus,WS,2,2,3
12,PromFocus,WS,2,3,3
12,TaskPerf,WS,2,1,4
12,TaskPerf,WS,2,2,4
12,TaskPerf,WS,2,3,4
12,OCB,WS,2,1,2
12,OCB,WS,2,2,2
12,OCB,WS,2,3,4
12,CWB,WS,2,1,3
12,CWB,WS,2,2,1
12,CWB,WS,2,3,1
12,ProPerf,WS,2,1,3
12,ProPerf,WS,2,2,3
12,ProPerf,WS,2,3,2
12,PANAS,WS,3,1,2
12,PANAS,WS,3,2,3
12,PANAS,WS,3,3,1
12,PANAS,WS,3,4,3
12,PANAS,WS,3,5,2
12,PANAS,WS,3,6,1
12,Stress,WS,3,1,2
12,Fatigue,WS,3,1,2
12,Fatigue,WS,3,2,4
12,PrevFocus,WS,3,1,4
12,PrevFocus,WS,3,2,5
12,PrevFocus,WS,3,3,5
12,PromFocus,WS,3,1,3
12,PromFocus,WS,3,2,3
12,PromFocus,WS,3,3,2
12,TaskPerf,WS,3,1,5
12,TaskPerf,WS,3,2,5
12,TaskPerf,WS,3,3,5
12,OCB,WS,3,1,3
12,OCB,WS,3,2,3
12,OCB,WS,3,3,4
12,CWB,WS,3,1,3
12,CWB,WS,3,2,1
12,CWB,WS,3,3,2
12,ProPerf,WS,3,1,2
12,ProPerf,WS,3,2,4
12,ProPerf,WS,3,3,3
12,PANAS,WS,4,1,4
12,PANAS,WS,4,2,4
12,PANAS,WS,4,3,1
12,PANAS,WS,4,4,2
12,PANAS,WS,4,5,2
12,PANAS,WS,4,6,2
12,Stress,WS,4,1,3
12,Fatigue,WS,4,1,3
12,Fatigue,WS,4,2,3
12,PrevFocus,WS,4,1,5
12,PrevFocus,WS,4,2,5
12,PrevFocus,WS,4,3,5
12,PromFocus,WS,4,1,3
12,PromFocus,WS,4,2,2
12,PromFocus,WS,4,3,2
12,TaskPerf,WS,4,1,5
12,TaskPerf,WS,4,2,5
12,TaskPerf,WS,4,3,5
12,OCB,WS,4,1,4
12,OCB,WS,4,2,4
12,OCB,WS,4,3,4
12,CWB,WS,4,1,2
12,CWB,WS,4,2,1
12,CWB,WS,4,3,1
12,ProPerf,WS,4,1,3
12,ProPerf,WS,4,2,3
12,ProPerf,WS,4,3,3
12,PANAS,WS,5,1,5
12,PANAS,WS,5,2,5
12,PANAS,WS,5,3,2
12,PANAS,WS,5,4,2
12,PANAS,WS,5,5,2
12,PANAS,WS,5,6,1
12,Stress,WS,5,1,2
12,Fatigue,WS,5,1,4
12,Fatigue,WS,5,2,2
12,PrevFocus,WS,5,1,5
12,PrevFocus,WS,5,2,5
12,PrevFocus,WS,5,3,5
12,PromFocus,WS,5,1,3
12,PromFocus,WS,5,2,3
12,PromFocus,WS,5,3,2
12,TaskPerf,WS,5,1,5
12,TaskPerf,WS,5,2,5
12,TaskPerf,WS,5,3,5
12,OCB,WS,5,1,4
12,OCB,WS,5,2,4
12,OCB,WS,5,3,4
12,CWB,WS,5,1,2
12,CWB,WS,5,2,1
12,CWB,WS,5,3,1
12,ProPerf,WS,5,1,2
12,ProPerf,WS,5,2,2
12,ProPerf,WS,5,3,2
12,PANAS,WS,6,1,2
12,PANAS,WS,6,2,3
12,PANAS,WS,6,3,1
12,PANAS,WS,6,4,2
12,PANAS,WS,6,5,2
12,PANAS,WS,6,6,2
12,Stress,WS,6,1,4
12,Fatigue,WS,6,1,2
12,Fatigue,WS,6,2,4
12,PrevFocus,WS,6,1,5
12,PrevFocus,WS,6,2,5
12,PrevFocus,WS,6,3,5
12,PromFocus,WS,6,1,3
12,PromFocus,WS,6,2,3
12,PromFocus,WS,6,3,2
12,TaskPerf,WS,6,1,5
12,TaskPerf,WS,6,2,5
12,TaskPerf,WS,6,3,5
12,OCB,WS,6,1,4
12,OCB,WS,6,2,4
12,OCB,WS,6,3,4
12,CWB,WS,6,1,2
12,CWB,WS,6,2,1
12,CWB,WS,6,3,1
12,ProPerf,WS,6,1,2
12,ProPerf,WS,6,2,2
12,ProPerf,WS,6,3,2
12,PANAS,WS,7,1,4
12,PANAS,WS,7,2,4
12,PANAS,WS,7,3,2
12,PANAS,WS,7,4,2
12,PANAS,WS,7,5,2
12,PANAS,WS,7,6,2
12,Stress,WS,7,1,3
12,Fatigue,WS,7,1,3
12,Fatigue,WS,7,2,2
12,PrevFocus,WS,7,1,5
12,PrevFocus,WS,7,2,5
12,PrevFocus,WS,7,3,5
12,PromFocus,WS,7,1,3
12,PromFocus,WS,7,2,2
12,PromFocus,WS,7,3,1
12,TaskPerf,WS,7,1,5
12,TaskPerf,WS,7,2,5
12,TaskPerf,WS,7,3,5
12,OCB,WS,7,1,4
12,OCB,WS,7,2,3
12,OCB,WS,7,3,3
12,CWB,WS,7,1,2
12,CWB,WS,7,2,1
12,CWB,WS,7,3,2
12,ProPerf,WS,7,1,2
12,ProPerf,WS,7,2,2
12,ProPerf,WS,7,3,1
12,PANAS,WS,8,1,3
12,PANAS,WS,8,2,4
12,PANAS,WS,8,3,1
12,PANAS,WS,8,4,1
12,PANAS,WS,8,5,2
12,PANAS,WS,8,6,1
12,Stress,WS,8,1,1
12,Fatigue,WS,8,1,4
12,Fatigue,WS,8,2,2
12,PrevFocus,WS,8,1,5
12,PrevFocus,WS,8,2,5
12,PrevFocus,WS,8,3,5
12,PromFocus,WS,8,1,2
12,PromFocus,WS,8,2,2
12,PromFocus,WS,8,3,1
12,TaskPerf,WS,8,1,5
12,TaskPerf,WS,8,2,5
12,TaskPerf,WS,8,3,5
12,OCB,WS,8,1,4
12,OCB,WS,8,2,3
12,OCB,WS,8,3,3
12,CWB,WS,8,1,2
12,CWB,WS,8,2,1
12,CWB,WS,8,3,2
12,ProPerf,WS,8,1,2
12,ProPerf,WS,8,2,2
12,ProPerf,WS,8,3,1
12,PANAS,WS,9,1,5
12,PANAS,WS,9,2,4
12,PANAS,WS,9,3,1
12,PANAS,WS,9,4,2
12,PANAS,WS,9,5,2
12,PANAS,WS,9,6,1
12,Stress,WS,9,1,2
12,Fatigue,WS,9,1,4
12,Fatigue,WS,9,2,3
12,PrevFocus,WS,9,1,5
12,PrevFocus,WS,9,2,5
12,PrevFocus,WS,9,3,5
12,PromFocus,WS,9,1,3
12,PromFocus,WS,9,2,3
12,PromFocus,WS,9,3,2
12,TaskPerf,WS,9,1,5
12,TaskPerf,WS,9,2,5
12,TaskPerf,WS,9,3,5
12,OCB,WS,9,1,4
12,OCB,WS,9,2,3
12,OCB,WS,9,3,3
12,CWB,WS,9,1,2
12,CWB,WS,9,2,1
12,CWB,WS,9,3,1
12,ProPerf,WS,9,1,2
12,ProPerf,WS,9,2,2
12,ProPerf,WS,9,3,1
12,PANAS,WS,10,1,4
12,PANAS,WS,10,2,4
12,PANAS,WS,10,3,1
12,PANAS,WS,10,4,2
12,PANAS,WS,10,5,2
12,PANAS,WS,10,6,2
12,Stress,WS,10,1,1
12,Fatigue,WS,10,1,4
12,Fatigue,WS,10,2,2
12,PrevFocus,WS,10,1,5
12,PrevFocus,WS,10,2,5
12,PrevFocus,WS,10,3,5
12,PromFocus,WS,10,1,3
12,PromFocus,WS,10,2,3
12,PromFocus,WS,10,3,2
12,TaskPerf,WS,10,1,5
12,TaskPerf,WS,10,2,5
12,TaskPerf,WS,10,3,5
12,OCB,WS,10,1,4
12,OCB,WS,10,2,3
12,OCB,WS,10,3,4
12,CWB,WS,10,1,2
12,CWB,WS,10,2,1
12,CWB,WS,10,3,2
12,ProPerf,WS,10,1,2
12,ProPerf,WS,10,2,2
12,ProPerf,WS,10,3,1
12,PANAS,WS,11,1,4
12,PANAS,WS,11,2,4
12,PANAS,WS,11,3,4
12,PANAS,WS,11,4,4
12,PANAS,WS,11,5,3
12,PANAS,WS,11,6,2
12,Stress,WS,11,1,3
12,Fatigue,WS,11,1,4
12,Fatigue,WS,11,2,2
12,PrevFocus,WS,11,1,5
12,PrevFocus,WS,11,2,5
12,PrevFocus,WS,11,3,5
12,PromFocus,WS,11,1,3
12,PromFocus,WS,11,2,3
12,PromFocus,WS,11,3,2
12,TaskPerf,WS,11,1,5
12,TaskPerf,WS,11,2,5
12,TaskPerf,WS,11,3,5
12,OCB,WS,11,1,4
12,OCB,WS,11,2,4
12,OCB,WS,11,3,4
12,CWB,WS,11,1,3
12,CWB,WS,11,2,1
12,CWB,WS,11,3,1
12,ProPerf,WS,11,1,2
12,ProPerf,WS,11,2,2
12,ProPerf,WS,11,3,1
12,PANAS,WS,12,1,4
12,PANAS,WS,12,2,3
12,PANAS,WS,12,3,3
12,PANAS,WS,12,4,4
12,PANAS,WS,12,5,2
12,PANAS,WS,12,6,2
12,Stress,WS,12,1,5
12,Fatigue,WS,12,1,2
12,Fatigue,WS,12,2,4
12,PrevFocus,WS,12,1,5
12,PrevFocus,WS,12,2,5
12,PrevFocus,WS,12,3,5
12,PromFocus,WS,12,1,3
12,PromFocus,WS,12,2,3
12,PromFocus,WS,12,3,2
12,TaskPerf,WS,12,1,5
12,TaskPerf,WS,12,2,5
12,TaskPerf,WS,12,3,5
12,OCB,WS,12,1,4
12,OCB,WS,12,2,4
12,OCB,WS,12,3,4
12,CWB,WS,12,1,2
12,CWB,WS,12,2,1
12,CWB,WS,12,3,2
12,ProPerf,WS,12,1,2
12,ProPerf,WS,12,2,3
12,ProPerf,WS,12,3,1
12,PANAS,WS,13,1,3
12,PANAS,WS,13,2,3
12,PANAS,WS,13,3,2
12,PANAS,WS,13,4,2
12,PANAS,WS,13,5,3
12,PANAS,WS,13,6,2
12,Stress,WS,13,1,3
12,Fatigue,WS,13,1,4
12,Fatigue,WS,13,2,2
12,PrevFocus,WS,13,1,5
12,PrevFocus,WS,13,2,5
12,PrevFocus,WS,13,3,5
12,PromFocus,WS,13,1,3
12,PromFocus,WS,13,2,2
12,PromFocus,WS,13,3,2
12,TaskPerf,WS,13,1,5
12,TaskPerf,WS,13,2,5
12,TaskPerf,WS,13,3,5
12,OCB,WS,13,1,4
12,OCB,WS,13,2,4
12,OCB,WS,13,3,4
12,CWB,WS,13,1,4
12,CWB,WS,13,2,1
12,CWB,WS,13,3,1
12,ProPerf,WS,13,1,2
12,ProPerf,WS,13,2,2
12,ProPerf,WS,13,3,2
12,PANAS,WS,14,1,4
12,PANAS,WS,14,2,3
12,PANAS,WS,14,3,2
12,PANAS,WS,14,4,3
12,PANAS,WS,14,5,2
12,PANAS,WS,14,6,2
12,Stress,WS,14,1,2
12,Fatigue,WS,14,1,4
12,Fatigue,WS,14,2,2
12,PrevFocus,WS,14,1,5
12,PrevFocus,WS,14,2,5
12,PrevFocus,WS,14,3,5
12,PromFocus,WS,14,1,3
12,PromFocus,WS,14,2,2
12,PromFocus,WS,14,3,2
12,TaskPerf,WS,14,1,5
12,TaskPerf,WS,14,2,5
12,TaskPerf,WS,14,3,5
12,OCB,WS,14,1,4
12,OCB,WS,14,2,3
12,OCB,WS,14,3,4
12,CWB,WS,14,1,1
12,CWB,WS,14,2,1
12,CWB,WS,14,3,1
12,ProPerf,WS,14,1,2
12,ProPerf,WS,14,2,4
12,ProPerf,WS,14,3,2
12,PANAS,WS,15,1,4
12,PANAS,WS,15,2,4
12,PANAS,WS,15,3,2
12,PANAS,WS,15,4,2
12,PANAS,WS,15,5,2
12,PANAS,WS,15,6,1
12,Stress,WS,15,1,3
12,Fatigue,WS,15,1,4
12,Fatigue,WS,15,2,3
12,PrevFocus,WS,15,1,5
12,PrevFocus,WS,15,2,5
12,PrevFocus,WS,15,3,5
12,PromFocus,WS,15,1,3
12,PromFocus,WS,15,2,2
12,PromFocus,WS,15,3,2
12,TaskPerf,WS,15,1,5
12,TaskPerf,WS,15,2,5
12,TaskPerf,WS,15,3,5
12,OCB,WS,15,1,4
12,OCB,WS,15,2,4
12,OCB,WS,15,3,3
12,CWB,WS,15,1,1
12,CWB,WS,15,2,1
12,CWB,WS,15,3,1
12,ProPerf,WS,15,1,2
12,ProPerf,WS,15,2,4
12,ProPerf,WS,15,3,2
12,PANAS,WS,16,1,
12,PANAS,WS,16,2,
12,PANAS,WS,16,3,
12,PANAS,WS,16,4,
12,PANAS,WS,16,5,
12,PANAS,WS,16,6,
12,Stress,WS,16,1,3
12,Fatigue,WS,16,1,4
12,Fatigue,WS,16,2,3
12,PrevFocus,WS,16,1,5
12,PrevFocus,WS,16,2,5
12,PrevFocus,WS,16,3,5
12,PromFocus,WS,16,1,3
12,PromFocus,WS,16,2,3
12,PromFocus,WS,16,3,2
12,TaskPerf,WS,16,1,5
12,TaskPerf,WS,16,2,5
12,TaskPerf,WS,16,3,5
12,OCB,WS,16,1,4
12,OCB,WS,16,2,4
12,OCB,WS,16,3,3
12,CWB,WS,16,1,1
12,CWB,WS,16,2,1
12,CWB,WS,16,3,1
12,ProPerf,WS,16,1,2
12,ProPerf,WS,16,2,4
12,ProPerf,WS,16,3,2
13,PANAS,WS,1,1,4
13,PANAS,WS,1,2,4
13,PANAS,WS,1,3,1
13,PANAS,WS,1,4,1
13,PANAS,WS,1,5,1
13,PANAS,WS,1,6,2
13,Stress,WS,1,1,4
13,Fatigue,WS,1,1,4
13,Fatigue,WS,1,2,1
13,PrevFocus,WS,1,1,5
13,PrevFocus,WS,1,2,5
13,PrevFocus,WS,1,3,4
13,PromFocus,WS,1,1,5
13,PromFocus,WS,1,2,5
13,PromFocus,WS,1,3,4
13,TaskPerf,WS,1,1,5
13,TaskPerf,WS,1,2,5
13,TaskPerf,WS,1,3,5
13,OCB,WS,1,1,5
13,OCB,WS,1,2,5
13,OCB,WS,1,3,5
13,CWB,WS,1,1,1
13,CWB,WS,1,2,1
13,CWB,WS,1,3,1
13,ProPerf,WS,1,1,3
13,ProPerf,WS,1,2,4
13,ProPerf,WS,1,3,4
13,PANAS,WS,2,1,5
13,PANAS,WS,2,2,5
13,PANAS,WS,2,3,3
13,PANAS,WS,2,4,3
13,PANAS,WS,2,5,2
13,PANAS,WS,2,6,2
13,Stress,WS,2,1,4
13,Fatigue,WS,2,1,4
13,Fatigue,WS,2,2,1
13,PrevFocus,WS,2,1,5
13,PrevFocus,WS,2,2,5
13,PrevFocus,WS,2,3,5
13,PromFocus,WS,2,1,5
13,PromFocus,WS,2,2,5
13,PromFocus,WS,2,3,2
13,TaskPerf,WS,2,1,5
13,TaskPerf,WS,2,2,5
13,TaskPerf,WS,2,3,5
13,OCB,WS,2,1,5
13,OCB,WS,2,2,5
13,OCB,WS,2,3,5
13,CWB,WS,2,1,1
13,CWB,WS,2,2,1
13,CWB,WS,2,3,1
13,ProPerf,WS,2,1,4
13,ProPerf,WS,2,2,4
13,ProPerf,WS,2,3,5
13,PANAS,WS,3,1,5
13,PANAS,WS,3,2,5
13,PANAS,WS,3,3,4
13,PANAS,WS,3,4,4
13,PANAS,WS,3,5,1
13,PANAS,WS,3,6,1
13,Stress,WS,3,1,5
13,Fatigue,WS,3,1,5
13,Fatigue,WS,3,2,1
13,PrevFocus,WS,3,1,5
13,PrevFocus,WS,3,2,5
13,PrevFocus,WS,3,3,5
13,PromFocus,WS,3,1,5
13,PromFocus,WS,3,2,5
13,PromFocus,WS,3,3,3
13,TaskPerf,WS,3,1,5
13,TaskPerf,WS,3,2,5
13,TaskPerf,WS,3,3,5
13,OCB,WS,3,1,5
13,OCB,WS,3,2,5
13,OCB,WS,3,3,5
13,CWB,WS,3,1,1
13,CWB,WS,3,2,1
13,CWB,WS,3,3,1
13,ProPerf,WS,3,1,3
13,ProPerf,WS,3,2,3
13,ProPerf,WS,3,3,2
13,PANAS,WS,4,1,5
13,PANAS,WS,4,2,5
13,PANAS,WS,4,3,3
13,PANAS,WS,4,4,5
13,PANAS,WS,4,5,1
13,PANAS,WS,4,6,2
13,Stress,WS,4,1,4
13,Fatigue,WS,4,1,4
13,Fatigue,WS,4,2,3
13,PrevFocus,WS,4,1,5
13,PrevFocus,WS,4,2,5
13,PrevFocus,WS,4,3,5
